a	啊	1200
jiong	炯	1165
jiong	迥	1130
jiong	扃	1095
jiong	炅	1060
jipiao	机票	850
jiu	就	1200
jiu	九	1165
jiu	久	1130
jiu	旧	1095
jiu	酒	1060
jiu	救	1025
jiu	究	990
jiu	纠	955
jiu	揪	920
jiu	韭	885
jiudian	酒店	850
jixu	继续	820
ju	局	1200
ju	举	1165
ju	具	1130
ju	句	1095
ju	据	1060
ju	居	1025
ju	巨	990
ju	剧	955
ju	聚	920
ju	距	885
juan	卷	1200
juan	捐	1165
juan	娟	1130
juan	倦	1095
juan	绢	1060
juan	眷	1025
juan	鹃	990
juan	镌	955
juan	蠲	920
juan	隽	885
jue	觉	1200
jue	决	1165
jue	绝	1130
jue	角	1095
jue	脚	1060
jue	掘	1025
jue	爵	990
jue	诀	955
jue	崛	920
jue	倔	885
jueding	决定	780
jun	军	1200
jun	君	1165
jun	均	1130
jun	俊	1095
jun	菌	1060
jun	峻	1025
jun	骏	990
jun	竣	955
jun	郡	920
jun	筠	885
ka	卡	1200
ka	咖	1165
ka	喀	1130
ka	咔	1095
ka	佧	1060
ka	胩	1025
kai	开	1200
kai	凯	1165
kai	慨	1130
kai	楷	1095
kai	揩	1060
kai	锴	1025
kai	铠	990
kai	剀	955
kai	垲	920
kaishi	开始	840
kaixin	开心	900
kan	看	1200
kan	砍	1165
kan	刊	1130
kan	坎	1095
kan	堪	1060
kan	勘	1025
kan	侃	990
kan	龛	955
kan	瞰	920
kan	阚	885
kang	康	1200
kang	抗	1165
kang	扛	1130
kang	炕	1095
kang	慷	1060
kang	糠	1025
kang	亢	990
kang	伉	955
kang	闶	920
kao	考	1200
kao	靠	1165
kao	烤	1130
kao	拷	1095
kao	栲	1060
kao	犒	1025
kao	铐	990
kao	尻	955
ke	可	1200
ke	克	1165
ke	客	1130
ke	科	1095
ke	课	1060
ke	刻	1025
ke	颗	990
ke	壳	955
ke	渴	920
ke	棵	885
ken	肯	1200
ken	啃	1165
ken	垦	1130
ken	恳	1095
ken	龈	1060
ken	裉	1025
keng	坑	1200
keng	吭	1165
keng	铿	1130
keng	硁	1095
keyi	可以	920
kong	空	1200
kong	孔	1165
kong	恐	1130
kong	控	1095
kong	崆	1060
kong	倥	1025
kong	箜	990
kou	口	1200
kou	扣	1165
kou	抠	1130
kou	叩	1095
kou	寇	1060
kou	蔻	1025
kou	芤	990
kou	眍	955
ku	苦	1200
ku	哭	1165
ku	库	1130
ku	酷	1095
ku	枯	1060
ku	裤	1025
ku	窟	990
ku	骷	955
ku	刳	920
ku	堀	885
kua	跨	1200
kua	夸	1165
kua	垮	1130
kua	挎	1095
kua	胯	1060
kua	侉	1025
kuai	快	1200
kuai	块	1165
kuai	会	1130
kuai	筷	1095
kuai	蒯	1060
kuai	脍	1025
kuai	侩	990
kuai	郐	955
kuaidi	快递	830
kuan	宽	1200
kuan	款	1165
kuan	髋	1130
kuang	况	1200
kuang	狂	1165
kuang	框	1130
kuang	矿	1095
kuang	旷	1060
kuang	眶	1025
kuang	匡	990
kuang	筐	955
kuang	诳	920
kuang	哐	885
kui	亏	1200
kui	奎	1165
kui	愧	1130
kui	溃	1095
kui	魁	1060
kui	葵	1025
kui	窥	990
kui	馈	955
kui	盔	920
kui	傀	885
kun	困	1200
kun	昆	1165
kun	捆	1130
kun	坤	1095
kun	鲲	1060
kun	琨	1025
kun	锟	990
kun	髡	955
kun	阃	920
kun	悃	885
kuo	扩	1200
kuo	括	1165
kuo	阔	1130
kuo	廓	1095
kuo	蛞	1060
kuo	适	1025
la	拉	1200
la	啦	1165
la	辣	1130
la	蜡	1095
la	腊	1060
la	垃	1025
la	喇	990
la	剌	955
la	邋	920
la	瘌	885
lai	来	1200
lai	赖	1165
lai	莱	1130
lai	睐	1095
lai	徕	1060
lai	籁	1025
lai	癞	990
lai	崃	955
lai	涞	920
lai	赉	885
lan	兰	1200
lan	蓝	1165
lan	烂	1130
lan	拦	1095
lan	懒	1060
lan	栏	1025
lan	览	990
lan	篮	955
lan	澜	920
lan	岚	885
lang	浪	1200
lang	郎	1165
lang	狼	1130
lang	朗	1095
lang	廊	1060
lang	琅	1025
lang	榔	990
lang	螂	955
lang	莨	920
lang	稂	885
lao	老	1200
lao	劳	1165
lao	牢	1130
lao	捞	1095
lao	佬	1060
lao	姥	1025
lao	涝	990
lao	烙	955
lao	酪	920
lao	络	885
le	了	1200
le	乐	1165
le	勒	1130
le	肋	1095
le	仂	1060
le	叻	1025
le	泐	990
le	鳓	955
lei	类	1200
lei	雷	1165
lei	累	1130
lei	泪	1095
lei	蕾	1060
lei	磊	1025
lei	垒	990
lei	肋	955
lei	儡	920
lei	擂	885
leng	冷	1200
leng	愣	1165
leng	棱	1130
leng	楞	1095
leng	塄	1060
li	里	1200
li	理	1165
li	力	1130
li	李	1095
li	立	1060
li	利	1025
li	离	990
li	历	955
li	例	920
li	礼	885
lia	俩	1200
lian	连	1200
lian	联	1165
lian	脸	1130
lian	练	1095
lian	莲	1060
lian	恋	1025
lian	帘	990
lian	链	955
lian	廉	920
lian	怜	885
liang	两	1200
liang	量	1165
liang	亮	1130
liang	良	1095
liang	凉	1060
liang	粮	1025
liang	梁	990
liang	辆	955
liang	晾	920
liang	踉	885
lianjie	连接	820
lianxi	联系	830
liao	了	1200
liao	料	1165
liao	聊	1130
liao	疗	1095
liao	辽	1060
liao	廖	1025
liao	撩	990
liao	燎	955
liao	潦	920
liao	缭	885
lie	列	1200
lie	烈	1165
lie	裂	1130
lie	猎	1095
lie	劣	1060
lie	咧	1025
lie	趔	990
lie	冽	955
lie	鬣	920
lie	埒	885
lin	林	1200
lin	临	1165
lin	邻	1130
lin	淋	1095
lin	琳	1060
lin	霖	1025
lin	鳞	990
lin	凛	955
lin	吝	920
lin	赁	885
ling	领	1200
ling	另	1165
ling	零	1130
ling	令	1095
ling	灵	1060
ling	岭	1025
ling	铃	990
ling	玲	955
ling	凌	920
ling	陵	885
liu	六	1200
liu	流	1165
liu	留	1130
liu	刘	1095
liu	溜	1060
liu	柳	1025
liu	硫	990
liu	瘤	955
liu	榴	920
liu	琉	885
long	龙	1200
long	弄	1165
long	笼	1130
long	隆	1095
long	拢	1060
long	聋	1025
long	垄	990
long	窿	955
long	珑	920
long	陇	885
lou	楼	1200
lou	漏	1165
lou	露	1130
lou	搂	1095
lou	篓	1060
lou	陋	1025
lou	娄	990
lou	髅	955
lou	嵝	920
lou	蒌	885
lu	路	1200
lu	录	1165
lu	陆	1130
lu	卢	1095
lu	鲁	1060
lu	露	1025
lu	炉	990
lu	庐	955
lu	芦	920
lu	颅	885
luan	乱	1200
luan	卵	1165
luan	峦	1130
luan	挛	1095
luan	栾	1060
luan	銮	1025
luan	鸾	990
luan	孪	955
luan	滦	920
luan	娈	885
lue	略	1200
lue	掠	1165
lue	锊	1130
lun	论	1200
lun	轮	1165
lun	伦	1130
lun	仑	1095
lun	沦	1060
lun	纶	1025
lun	抡	990
luo	落	1200
luo	罗	1165
luo	络	1130
luo	洛	1095
luo	骆	1060
luo	螺	1025
luo	裸	990
luo	锣	955
luo	箩	920
luo	萝	885
lv	绿	1200
lv	率	1165
lv	律	1130
lv	旅	1095
lv	虑	1060
lv	滤	1025
lv	吕	990
lv	履	955
lv	铝	920
lv	缕	885
lvyou	旅游	860
ma	吗	1200
ma	妈	1165
ma	马	1130
ma	嘛	1095
ma	麻	1060
ma	骂	1025
ma	码	990
ma	玛	955
ma	蚂	920
ma	蟆	885
mafan	麻烦	820
mai	买	1200
mai	卖	1165
mai	麦	1130
mai	迈	1095
mai	埋	1060
mai	脉	1025
mai	霾	990
mai	荬	955
man	满	1200
man	慢	1165
man	漫	1130
man	蛮	1095
man	瞒	1060
man	曼	1025
man	蔓	990
man	馒	955
man	谩	920
man	鳗	885
mang	忙	1200
mang	芒	1165
mang	盲	1130
mang	茫	1095
mang	氓	1060
mang	莽	1025
mang	硭	990
mang	邙	955
mang	蟒	920
mao	毛	1200
mao	猫	1165
mao	冒	1130
mao	帽	1095
mao	貌	1060
mao	茅	1025
mao	矛	990
mao	茂	955
mao	卯	920
mao	铆	885
me	么	1200
me	麽	1165
mei	没	1200
mei	美	1165
mei	每	1130
mei	妹	1095
mei	梅	1060
mei	煤	1025
mei	枚	990
mei	眉	955
mei	媒	920
mei	霉	885
meiguanxi	没关系	900
men	们	1200
men	门	1165
men	闷	1130
men	扪	1095
men	懑	1060
men	焖	1025
men	钔	990
meng	梦	1200
meng	猛	1165
meng	蒙	1130
meng	孟	1095
meng	萌	1060
meng	盟	1025
meng	朦	990
meng	檬	955
meng	锰	920
meng	懵	885
mi	米	1200
mi	迷	1165
mi	密	1130
mi	秘	1095
mi	蜜	1060
mi	弥	1025
mi	眯	990
mi	谜	955
mi	觅	920
mi	泌	885
mian	面	1200
mian	棉	1165
mian	免	1130
mian	眠	1095
mian	绵	1060
mian	缅	1025
mian	勉	990
mian	冕	955
mian	娩	920
mian	腼	885
miao	秒	1200
miao	庙	1165
miao	苗	1130
miao	描	1095
miao	妙	1060
miao	瞄	1025
miao	渺	990
miao	淼	955
miao	藐	920
miao	邈	885
mie	灭	1200
mie	蔑	1165
mie	咩	1130
mie	篾	1095
mie	蠛	1060
mima	密码	820
min	民	1200
min	敏	1165
min	闽	1130
min	皿	1095
min	悯	1060
min	珉	1025
min	抿	990
min	缗	955
min	玟	920
min	岷	885
ming	名	1200
ming	明	1165
ming	命	1130
ming	鸣	1095
ming	铭	1060
ming	冥	1025
ming	茗	990
ming	溟	955
ming	暝	920
ming	螟	885
mingtian	明天	900
miu	谬	1200
miu	缪	1165
mo	没	1200
mo	莫	1165
mo	末	1130
mo	模	1095
mo	磨	1060
mo	摸	1025
mo	墨	990
mo	默	955
mo	魔	920
mo	抹	885
mou	某	1200
mou	谋	1165
mou	牟	1130
mou	眸	1095
mou	缪	1060
mou	蛑	1025
mou	侔	990
mou	哞	955
mou	鍪	920
mu	目	1200
mu	母	1165
mu	木	1130
mu	亩	1095
mu	墓	1060
mu	牧	1025
mu	幕	990
mu	慕	955
mu	穆	920
mu	募	885
mubiao	目标	780
na	那	1200
na	拿	1165
na	哪	1130
na	呐	1095
na	纳	1060
na	娜	1025
na	捺	990
na	钠	955
na	镎	920
na	衲	885
nai	奶	1200
nai	乃	1165
nai	耐	1130
nai	奈	1095
nai	氖	1060
nai	萘	1025
nai	鼐	990
nan	南	1200
nan	难	1165
nan	男	1130
nan	楠	1095
nan	喃	1060
nan	腩	1025
nan	蝻	990
nan	赧	955
nang	囊	1200
nang	馕	1165
nang	攮	1130
nang	囔	1095
nanguo	难过	760
nao	脑	1200
nao	闹	1165
nao	恼	1130
nao	挠	1095
nao	淖	1060
nao	孬	1025
nao	瑙	990
nao	垴	955
nao	铙	920
nao	蛲	885
ne	呢	1200
ne	哪	1165
ne	讷	1130
nei	内	1200
nei	馁	1165
nen	嫩	1200
nen	恁	1165
neng	能	1200
ni	你	1200
ni	泥	1165
ni	尼	1130
ni	呢	1095
ni	逆	1060
ni	拟	1025
ni	腻	990
ni	匿	955
ni	霓	920
ni	溺	885
nian	年	1200
nian	念	1165
nian	娘	1130
nian	酿	1095
nian	碾	1060
nian	撵	1025
nian	粘	990
nian	蔫	955
nian	鲶	920
nian	黏	885
niang	娘	1200
niang	酿	1165
niao	鸟	1200
niao	尿	1165
niao	茑	1130
niao	嬲	1095
niao	袅	1060
niao	脲	1025
nie	捏	1200
nie	涅	1165
nie	聂	1130
nie	镊	1095
nie	啮	1060
nie	蹑	1025
nie	嗫	990
nie	镍	955
nie	孽	920
nie	臬	885
nihao	你好	1200
nimen	你们	860
nin	您	1200
ning	宁	1200
ning	拧	1165
ning	凝	1130
ning	柠	1095
ning	狞	1060
ning	泞	1025
ning	甯	990
ning	佞	955
niu	牛	1200
niu	扭	1165
niu	纽	1130
niu	钮	1095
niu	妞	1060
niu	忸	1025
niu	狃	990
nong	农	1200
nong	弄	1165
nong	浓	1130
nong	脓	1095
nong	侬	1060
nong	哝	1025
nu	女	1200
nu	努	1165
nu	怒	1130
nu	奴	1095
nu	孥	1060
nu	驽	1025
nu	弩	990
nu	胬	955
nuan	暖	1200
nue	虐	1200
nue	疟	1165
nuo	诺	1200
nuo	挪	1165
nuo	懦	1130
nuo	糯	1095
nuo	傩	1060
nuo	搦	1025
nuo	锘	990
nv	女	1200
o	哦	1200
o	噢	1165
o	喔	1130
ou	欧	1200
ou	偶	1165
ou	呕	1130
ou	鸥	1095
ou	殴	1060
ou	藕	1025
ou	沤	990
ou	讴	955
ou	怄	920
ou	瓯	885
pa	怕	1200
pa	爬	1165
pa	帕	1130
pa	趴	1095
pa	扒	1060
pa	啪	1025
pa	琶	990
pa	杷	955
pa	筢	920
pai	排	1200
pai	派	1165
pai	拍	1130
pai	牌	1095
pai	徘	1060
pai	湃	1025
pai	俳	990
pai	蒎	955
pan	盘	1200
pan	判	1165
pan	盼	1130
pan	攀	1095
pan	畔	1060
pan	潘	1025
pan	叛	990
pan	磐	955
pan	蟠	920
pan	胖	885
pang	旁	1200
pang	胖	1165
pang	庞	1130
pang	膀	1095
pang	磅	1060
pang	螃	1025
pang	彷	990
pang	滂	955
pang	逄	920
pang	耪	885
pao	跑	1200
pao	炮	1165
pao	泡	1130
pao	抛	1095
pao	刨	1060
pao	袍	1025
pao	咆	990
pao	庖	955
pao	狍	920
pao	匏	885
pei	配	1200
pei	陪	1165
pei	赔	1130
pei	培	1095
pei	佩	1060
pei	裴	1025
pei	沛	990
pei	胚	955
pei	呸	920
pei	醅	885
pen	盆	1200
pen	喷	1165
pen	湓	1130
peng	朋	1200
peng	碰	1165
peng	捧	1130
peng	蓬	1095
peng	彭	1060
peng	烹	1025
peng	膨	990
peng	棚	955
peng	篷	920
peng	澎	885
pengyou	朋友	930
pi	批	1200
pi	皮	1165
pi	脾	1130
pi	疲	1095
pi	匹	1060
pi	屁	1025
pi	辟	990
pi	劈	955
pi	啤	920
pi	僻	885
pian	片	1200
pian	骗	1165
pian	偏	1130
pian	篇	1095
pian	便	1060
pian	翩	1025
pian	谝	990
pian	胼	955
pian	蹁	920
pian	骈	885
piao	票	1200
piao	漂	1165
piao	飘	1130
piao	瓢	1095
piao	嫖	1060
piao	剽	1025
piao	螵	990
piao	缥	955
piao	殍	920
piao	瞟	885
pie	撇	1200
pie	瞥	1165
pie	丿	1130
pie	苤	1095
pie	氕	1060
pin	品	1200
pin	贫	1165
pin	拼	1130
pin	聘	1095
pin	频	1060
pin	姘	1025
pin	嫔	990
pin	榀	955
pin	牝	920
pin	颦	885
ping	平	1200
ping	评	1165
ping	凭	1130
ping	瓶	1095
ping	苹	1060
ping	萍	1025
ping	屏	990
ping	乒	955
ping	坪	920
ping	娉	885
pingjia	评价	780
pinyin	拼音	900
po	破	1200
po	迫	1165
po	颇	1130
po	坡	1095
po	泼	1060
po	婆	1025
po	魄	990
po	粕	955
po	鄱	920
po	叵	885
pou	剖	1200
pou	裒	1165
pou	掊	1130
pu	普	1200
pu	铺	1165
pu	朴	1130
pu	葡	1095
pu	蒲	1060
pu	扑	1025
pu	浦	990
pu	谱	955
pu	仆	920
pu	埔	885
qi	起	1200
qi	其	1165
qi	气	1130
qi	七	1095
qi	期	1060
qi	奇	1025
qi	器	990
qi	企	955
qi	齐	920
qi	启	885
qia	恰	1200
qia	掐	1165
qia	洽	1130
qia	卡	1095
qia	葜	1060
qian	前	1200
qian	千	1165
qian	钱	1130
qian	签	1095
qian	浅	1060
qian	欠	1025
qian	潜	990
qian	迁	955
qian	牵	920
qian	遣	885
qianbao	钱包	760
qiang	强	1200
qiang	枪	1165
qiang	抢	1130
qiang	墙	1095
qiang	腔	1060
qiang	羌	1025
qiang	蔷	990
qiang	呛	955
qiang	戕	920
qiang	锵	885
qiao	桥	1200
qiao	敲	1165
qiao	巧	1130
qiao	悄	1095
qiao	瞧	1060
qiao	翘	1025
qiao	乔	990
qiao	侨	955
qiao	窍	920
qiao	俏	885
qie	切	1200
qie	且	1165
qie	窃	1130
qie	妾	1095
qie	怯	1060
qie	茄	1025
qie	趄	990
qie	惬	955
qie	锲	920
qie	箧	885
qin	亲	1200
qin	勤	1165
qin	琴	1130
qin	秦	1095
qin	侵	1060
qin	禽	1025
qin	寝	990
qin	擒	955
qin	芹	920
qin	沁	885
qing	请	1200
qing	清	1165
qing	情	1130
qing	轻	1095
qing	青	1060
qing	庆	1025
qing	倾	990
qing	晴	955
qing	卿	920
qing	顷	885
qingdengyixia	请等一下	840
qingwen	请问	960
qiong	穷	1200
qiong	琼	1165
qiong	穹	1130
qiong	茕	1095
qiong	蛩	1060
qiong	跫	1025
qiong	邛	990
qiong	筇	955
qiu	求	1200
qiu	球	1165
qiu	秋	1130
qiu	丘	1095
qiu	囚	1060
qiu	酋	1025
qiu	裘	990
qiu	蚯	955
qiu	泅	920
qiu	楸	885
qu	去	1200
qu	取	1165
qu	区	1130
qu	曲	1095
qu	趣	1060
qu	娶	1025
qu	驱	990
qu	渠	955
qu	屈	920
qu	躯	885
quan	全	1200
quan	权	1165
quan	泉	1130
quan	圈	1095
quan	拳	1060
quan	犬	1025
quan	劝	990
quan	颧	955
quan	诠	920
quan	荃	885
que	却	1200
que	确	1165
que	缺	1130
que	雀	1095
que	鹊	1060
que	瘸	1025
que	榷	990
que	阙	955
que	炔	920
que	阕	885
queren	确认	880
qun	群	1200
qun	裙	1165
qun	逡	1130
qun	麇	1095
quxiao	取消	850
ran	然	1200
ran	染	1165
ran	燃	1130
ran	冉	1095
ran	苒	1060
ran	髯	1025
rang	让	1200
rang	嚷	1165
rang	壤	1130
rang	攘	1095
rang	瓤	1060
rang	禳	1025
rao	绕	1200
rao	扰	1165
rao	饶	1130
rao	娆	1095
rao	桡	1060
rao	荛	1025
re	热	1200
re	惹	1165
re	喏	1130
ren	人	1200
ren	任	1165
ren	认	1130
ren	仁	1095
ren	忍	1060
ren	刃	1025
ren	韧	990
ren	壬	955
ren	荏	920
ren	稔	885
reng	仍	1200
reng	扔	1165
renmin	人民	860
renwu	任务	820
ri	日	1200
rili	日历	760
rong	容	1200
rong	融	1165
rong	荣	1130
rong	溶	1095
rong	蓉	1060
rong	绒	1025
rong	熔	990
rong	戎	955
rong	茸	920
rong	冗	885
rou	肉	1200
rou	柔	1165
rou	揉	1130
rou	蹂	1095
rou	鞣	1060
rou	糅	1025
ru	如	1200
ru	入	1165
ru	儒	1130
ru	乳	1095
ru	辱	1060
ru	汝	1025
ru	茹	990
ru	蠕	955
ru	孺	920
ru	嚅	885
ruan	软	1200
ruan	阮	1165
ruan	朊	1130
rui	瑞	1200
rui	锐	1165
rui	蕊	1130
rui	睿	1095
rui	芮	1060
rui	枘	1025
rui	蚋	990
run	润	1200
run	闰	1165
run	蝾	1130
ruo	若	1200
ruo	弱	1165
ruo	偌	1130
ruo	箬	1095
sa	洒	1200
sa	撒	1165
sa	萨	1130
sa	飒	1095
sa	卅	1060
sa	仨	1025
sai	赛	1200
sai	塞	1165
sai	腮	1130
sai	鳃	1095
sai	噻	1060
san	三	1200
san	散	1165
san	伞	1130
san	叁	1095
san	馓	1060
san	毵	1025
sang	桑	1200
