a	啊	1200
sang	丧	1165
sang	嗓	1130
sang	搡	1095
sang	磉	1060
sang	颡	1025
sao	扫	1200
sao	嫂	1165
sao	骚	1130
sao	搔	1095
sao	臊	1060
sao	缫	1025
sao	瘙	990
sao	鳋	955
se	色	1200
se	涩	1165
se	塞	1130
se	瑟	1095
se	啬	1060
se	铯	1025
se	穑	990
sen	森	1200
seng	僧	1200
sha	杀	1200
sha	沙	1165
sha	啥	1130
sha	傻	1095
sha	纱	1060
sha	刹	1025
sha	砂	990
sha	厦	955
sha	煞	920
sha	鲨	885
shai	晒	1200
shai	筛	1165
shai	色	1130
shan	山	1200
shan	善	1165
shan	闪	1130
shan	衫	1095
shan	扇	1060
shan	删	1025
shan	擅	990
shan	珊	955
shan	煽	920
shan	陕	885
shanchu	删除	790
shang	上	1200
shang	商	1165
shang	伤	1130
shang	尚	1095
shang	赏	1060
shang	裳	1025
shang	晌	990
shang	墒	955
shang	殇	920
shang	熵	885
shanghai	上海	980
shangpin	商品	790
shao	少	1200
shao	绍	1165
shao	烧	1130
shao	稍	1095
shao	召	1060
shao	勺	1025
shao	哨	990
shao	韶	955
shao	捎	920
shao	邵	885
shaohou	稍后	800
she	社	1200
she	设	1165
she	舍	1130
she	射	1095
she	蛇	1060
she	摄	1025
she	涉	990
she	舌	955
she	折	920
she	赦	885
shei	谁	1200
shen	什	1200
shen	深	1165
shen	身	1130
shen	神	1095
shen	申	1060
shen	审	1025
shen	伸	990
shen	甚	955
shen	渗	920
shen	慎	885
sheng	生	1200
sheng	声	1165
sheng	省	1130
sheng	升	1095
sheng	胜	1060
sheng	剩	1025
sheng	圣	990
sheng	绳	955
sheng	盛	920
sheng	牲	885
shenghuo	生活	900
shenzhen	深圳	860
shezhi	设置	860
shi	是	1200
shi	时	1165
shi	十	1130
shi	事	1095
shi	使	1060
shi	世	1025
shi	市	990
shi	师	955
shi	识	920
shi	始	885
shibai	失败	850
shijian	时间	880
shou	手	1200
shou	收	1165
shou	受	1130
shou	首	1095
shou	守	1060
shou	授	1025
shou	瘦	990
shou	寿	955
shou	售	920
shou	兽	885
shu	书	1200
shu	数	1165
shu	术	1130
shu	树	1095
shu	属	1060
shu	输	1025
shu	熟	990
shu	述	955
shu	束	920
shu	叔	885
shua	刷	1200
shua	耍	1165
shua	唰	1130
shuai	帅	1200
shuai	摔	1165
shuai	甩	1130
shuai	衰	1095
shuai	蟀	1060
shuan	栓	1200
shuan	拴	1165
shuan	涮	1130
shuan	闩	1095
shuang	双	1200
shuang	爽	1165
shuang	霜	1130
shuang	孀	1095
shuang	泷	1060
shui	水	1200
shui	睡	1165
shui	谁	1130
shui	税	1095
shui	说	1060
shun	顺	1200
shun	瞬	1165
shun	舜	1130
shun	吮	1095
shuo	说	1200
shuo	硕	1165
shuo	朔	1130
shuo	烁	1095
shuo	蒴	1060
shuo	铄	1025
shuo	搠	990
shuo	妁	955
shurufa	输入法	900
si	四	1200
si	思	1165
si	死	1130
si	司	1095
si	私	1060
si	似	1025
si	斯	990
si	丝	955
si	撕	920
si	寺	885
song	送	1200
song	松	1165
song	宋	1130
song	颂	1095
song	诵	1060
song	耸	1025
song	讼	990
song	嵩	955
song	怂	920
song	淞	885
sou	搜	1200
sou	艘	1165
sou	嗽	1130
sou	叟	1095
sou	擞	1060
sou	飕	1025
sou	馊	990
sou	薮	955
sou	嗖	920
sou	瞍	885
su	苏	1200
su	速	1165
su	素	1130
su	诉	1095
su	俗	1060
su	宿	1025
su	塑	990
su	酥	955
su	肃	920
su	溯	885
suan	算	1200
suan	酸	1165
suan	蒜	1130
suan	狻	1095
sui	虽	1200
sui	随	1165
sui	岁	1130
sui	碎	1095
sui	遂	1060
sui	髓	1025
sui	隋	990
sui	穗	955
sui	邃	920
sui	祟	885
sun	孙	1200
sun	损	1165
sun	笋	1130
sun	榫	1095
sun	隼	1060
sun	狲	1025
suo	所	1200
suo	索	1165
suo	锁	1130
suo	缩	1095
suo	琐	1060
suo	唆	1025
suo	梭	990
suo	蓑	955
suo	娑	920
suo	唢	885
ta	他	1200
ta	她	1165
ta	它	1130
ta	塔	1095
ta	踏	1060
ta	拓	1025
ta	塌	990
ta	榻	955
ta	蹋	920
ta	挞	885
tai	太	1200
tai	台	1165
tai	态	1130
tai	抬	1095
tai	泰	1060
tai	胎	1025
tai	苔	990
tai	邰	955
tai	汰	920
tai	钛	885
tamen	他们	840
tan	谈	1200
tan	弹	1165
tan	探	1130
tan	坦	1095
tan	叹	1060
tan	碳	1025
tan	滩	990
tan	贪	955
tan	摊	920
tan	潭	885
tang	糖	1200
tang	汤	1165
tang	堂	1130
tang	唐	1095
tang	塘	1060
tang	趟	1025
tang	躺	990
tang	烫	955
tang	棠	920
tang	膛	885
tao	套	1200
tao	讨	1165
tao	逃	1130
tao	桃	1095
tao	陶	1060
tao	淘	1025
tao	萄	990
tao	涛	955
tao	掏	920
tao	滔	885
te	特	1200
te	忒	1165
te	铽	1130
teng	疼	1200
teng	腾	1165
teng	滕	1130
teng	藤	1095
teng	誊	1060
ti	提	1200
ti	体	1165
ti	题	1130
ti	替	1095
ti	踢	1060
ti	梯	1025
ti	剃	990
ti	蹄	955
ti	啼	920
ti	涕	885
tian	天	1200
tian	田	1165
tian	填	1130
tian	甜	1095
tian	添	1060
tian	舔	1025
tian	掭	990
tian	腆	955
tian	阗	920
tian	恬	885
tianqi	天气	860
tiao	条	1200
tiao	跳	1165
tiao	调	1130
tiao	挑	1095
tiao	迢	1060
tiao	眺	1025
tiao	苕	990
tiao	祧	955
tiao	窕	920
tiao	髫	885
tie	铁	1200
tie	贴	1165
tie	帖	1130
tie	萜	1095
tie	餮	1060
tijiao	提交	840
ting	听	1200
ting	停	1165
ting	挺	1130
ting	厅	1095
ting	庭	1060
ting	亭	1025
ting	婷	990
ting	艇	955
ting	汀	920
ting	霆	885
tingzhi	停止	760
tixing	提醒	820
tong	同	1200
tong	通	1165
tong	统	1130
tong	痛	1095
tong	童	1060
tong	铜	1025
tong	桐	990
tong	筒	955
tong	瞳	920
tong	彤	885
tongshi	同事	820
tou	头	1200
tou	投	1165
tou	透	1130
tou	偷	1095
tou	钭	1060
tou	骰	1025
tu	土	1200
tu	图	1165
tu	突	1130
tu	吐	1095
tu	涂	1060
tu	兔	1025
tu	途	990
tu	徒	955
tu	屠	920
tu	秃	885
tuan	团	1200
tuan	湍	1165
tuan	疃	1130
tuan	抟	1095
tui	推	1200
tui	退	1165
tui	腿	1130
tui	颓	1095
tui	蜕	1060
tui	褪	1025
tui	煺	990
tuichu	退出	780
tuijian	推荐	850
tun	吞	1200
tun	屯	1165
tun	臀	1130
tun	囤	1095
tun	褪	1060
tun	饨	1025
tun	豚	990
tun	暾	955
tuo	托	1200
tuo	脱	1165
tuo	拖	1130
tuo	妥	1095
tuo	驼	1060
tuo	椭	1025
tuo	拓	990
tuo	唾	955
tuo	驮	920
tuo	陀	885
tupian	图片	800
wa	挖	1200
wa	哇	1165
wa	娃	1130
wa	瓦	1095
wa	蛙	1060
wa	袜	1025
wa	洼	990
wa	佤	955
wa	娲	920
wa	腽	885
wai	外	1200
wai	歪	1165
wai	崴	1130
wan	万	1200
wan	完	1165
wan	玩	1130
wan	晚	1095
wan	碗	1060
wan	弯	1025
wan	湾	990
wan	挽	955
wan	丸	920
wan	顽	885
wanan	晚安	860
wancheng	完成	860
wang	王	1200
wang	网	1165
wang	忘	1130
wang	望	1095
wang	往	1060
wang	亡	1025
wang	汪	990
wang	旺	955
wang	妄	920
wang	枉	885
wangluo	网络	850
wanshanghao	晚上好	810
wei	为	1200
wei	位	1165
wei	未	1130
wei	微	1095
wei	围	1060
wei	危	1025
wei	伟	990
wei	味	955
wei	唯	920
wei	维	885
weizhi	位置	800
wen	问	1200
wen	文	1165
wen	闻	1130
wen	温	1095
wen	稳	1060
wen	纹	1025
wen	吻	990
wen	蚊	955
wen	瘟	920
wen	紊	885
weng	翁	1200
weng	嗡	1165
weng	瓮	1130
weng	蓊	1095
weng	蕹	1060
wenjian	文件	820
wenzhang	文章	820
wo	我	1200
wo	握	1165
wo	窝	1130
wo	卧	1095
wo	沃	1060
wo	蜗	1025
wo	涡	990
wo	斡	955
wo	倭	920
wo	幄	885
women	我们	950
wu	五	1200
wu	无	1165
wu	物	1130
wu	务	1095
wu	武	1060
wu	午	1025
wu	误	990
wu	舞	955
wu	雾	920
wu	乌	885
xi	西	1200
xi	系	1165
xi	洗	1130
xi	席	1095
xi	习	1060
xi	细	1025
xi	喜	990
xi	息	955
xi	希	920
xi	戏	885
xia	下	1200
xia	夏	1165
xia	吓	1130
xia	虾	1095
xia	霞	1060
xia	峡	1025
xia	瞎	990
xia	侠	955
xia	狭	920
xia	辖	885
xian	先	1200
xian	现	1165
xian	线	1130
xian	限	1095
xian	县	1060
xian	显	1025
xian	险	990
xian	献	955
xian	鲜	920
xian	闲	885
xiang	想	1200
xiang	向	1165
xiang	像	1130
xiang	相	1095
xiang	香	1060
xiang	响	1025
xiang	箱	990
xiang	乡	955
xiang	项	920
xiang	祥	885
xiangmu	项目	800
xiangyao	想要	880
xianzai	现在	930
xiao	小	1200
xiao	笑	1165
xiao	消	1130
xiao	校	1095
xiao	效	1060
xiao	晓	1025
xiao	销	990
xiao	萧	955
xiao	肖	920
xiao	削	885
xiaoxi	消息	830
xiazai	下载	800
xie	写	1200
xie	些	1165
xie	谢	1130
xie	协	1095
xie	鞋	1060
xie	血	1025
xie	携	990
xie	斜	955
xie	泄	920
xie	楔	885
xiexie	谢谢	1000
xin	新	1200
xin	心	1165
xin	信	1130
xin	欣	1095
xin	辛	1060
xin	薪	1025
xin	芯	990
xin	锌	955
xin	馨	920
xin	衅	885
xing	行	1200
xing	形	1165
xing	星	1130
xing	型	1095
xing	性	1060
xing	姓	1025
xing	幸	990
xing	醒	955
xing	兴	920
xing	刑	885
xiong	雄	1200
xiong	熊	1165
xiong	胸	1130
xiong	凶	1095
xiong	兄	1060
xiong	匈	1025
xiong	芎	990
xitong	系统	760
xiu	修	1200
xiu	休	1165
xiu	秀	1130
xiu	锈	1095
xiu	绣	1060
xiu	袖	1025
xiu	羞	990
xiu	嗅	955
xiu	宿	920
xiu	朽	885
xu	许	1200
xu	需	1165
xu	须	1130
xu	续	1095
xu	虚	1060
xu	序	1025
xu	徐	990
xu	叙	955
xu	蓄	920
xu	绪	885
xuan	选	1200
xuan	宣	1165
xuan	悬	1130
xuan	玄	1095
xuan	旋	1060
xuan	喧	1025
xuan	轩	990
xuan	渲	955
xuan	眩	920
xuan	漩	885
xue	学	1200
xue	雪	1165
xue	血	1130
xue	穴	1095
xue	靴	1060
xue	薛	1025
xue	噱	990
xue	踅	955
xue	鳕	920
xuexi	学习	920
xun	寻	1200
xun	训	1165
xun	讯	1130
xun	迅	1095
xun	循	1060
xun	巡	1025
xun	旬	990
xun	询	955
xun	殉	920
xun	熏	885
xuyao	需要	900
ya	呀	1200
ya	压	1165
ya	牙	1130
ya	亚	1095
ya	押	1060
ya	雅	1025
ya	鸭	990
ya	芽	955
ya	崖	920
ya	哑	885
yan	眼	1200
yan	言	1165
yan	研	1130
yan	严	1095
yan	盐	1060
yan	演	1025
yan	烟	990
yan	验	955
yan	沿	920
yan	延	885
yang	样	1200
yang	阳	1165
yang	养	1130
yang	洋	1095
yang	羊	1060
yang	扬	1025
yang	杨	990
yang	央	955
yang	氧	920
yang	仰	885
yanzhengma	验证码	830
yao	要	1200
yao	药	1165
yao	摇	1130
yao	腰	1095
yao	遥	1060
yao	咬	1025
yao	窑	990
yao	邀	955
yao	姚	920
yao	尧	885
ye	也	1200
ye	业	1165
ye	夜	1130
ye	叶	1095
ye	野	1060
ye	页	1025
ye	液	990
ye	爷	955
ye	冶	920
ye	噎	885
yi	一	1200
yi	以	1165
yi	已	1130
yi	意	1095
yi	义	1060
yi	医	1025
yi	衣	990
yi	易	955
yi	艺	920
yi	亿	885
yin	因	1200
yin	音	1165
yin	阴	1130
yin	引	1095
yin	银	1060
yin	印	1025
yin	饮	990
yin	隐	955
yin	殷	920
yin	茵	885
ying	应	1200
ying	影	1165
ying	英	1130
ying	营	1095
ying	迎	1060
ying	硬	1025
ying	映	990
ying	赢	955
ying	鹰	920
ying	盈	885
yingwen	英文	880
yinhangka	银行卡	760
yo	哟	1200
yo	唷	1165
yong	用	1200
yong	永	1165
yong	拥	1130
yong	勇	1095
yong	涌	1060
yong	泳	1025
yong	庸	990
yong	雍	955
yong	咏	920
yong	踊	885
you	有	1200
you	又	1165
you	由	1130
you	友	1095
you	油	1060
you	优	1025
you	右	990
you	游	955
you	尤	920
you	幽	885
youhui	优惠	790
youjian	邮件	800
yu	与	1200
yu	于	1165
yu	语	1130
yu	育	1095
yu	雨	1060
yu	鱼	1025
yu	余	990
yu	宇	955
yu	玉	920
yu	遇	885
yuan	元	1200
yuan	原	1165
yuan	远	1130
yuan	员	1095
yuan	院	1060
yuan	园	1025
yuan	源	990
yuan	愿	955
yuan	圆	920
yuan	援	885
yue	月	1200
yue	越	1165
yue	约	1130
yue	阅	1095
yue	跃	1060
yue	乐	1025
yue	悦	990
yue	粤	955
yue	岳	920
yue	钥	885
yun	云	1200
yun	运	1165
yun	允	1130
yun	孕	1095
yun	韵	1060
yun	晕	1025
yun	蕴	990
yun	匀	955
yun	陨	920
yun	芸	885
yuwen	语文	760
za	杂	1200
za	砸	1165
za	咋	1130
za	匝	1095
za	扎	1060
za	咂	1025
za	拶	990
zai	在	1200
zai	再	1165
zai	载	1130
zai	栽	1095
zai	灾	1060
zai	宰	1025
zai	仔	990
zai	崽	955
zai	甾	920
zai	哉	885
zaijian	再见	860
zan	咱	1200
zan	暂	1165
zan	赞	1130
zan	簪	1095
zan	攒	1060
zan	瓒	1025
zan	昝	990
zan	趱	955
zang	脏	1200
zang	藏	1165
zang	葬	1130
zang	赃	1095
zang	臧	1060
zang	驵	1025
zang	奘	990
zao	早	1200
zao	造	1165
zao	遭	1130
zao	糟	1095
zao	灶	1060
zao	燥	1025
zao	枣	990
zao	噪	955
zao	澡	920
zao	凿	885
zaoshanghao	早上好	820
ze	则	1200
ze	责	1165
ze	择	1130
ze	泽	1095
ze	啧	1060
ze	仄	1025
ze	迮	990
ze	昃	955
ze	箦	920
ze	赜	885
zei	贼	1200
zen	怎	1200
zen	谮	1165
zeng	曾	1200
zeng	增	1165
zeng	赠	1130
zeng	憎	1095
zeng	甑	1060
zeng	罾	1025
zeng	锃	990
zha	扎	1200
zha	炸	1165
zha	眨	1130
zha	渣	1095
zha	榨	1060
zha	闸	1025
zha	诈	990
zha	轧	955
zha	楂	920
zha	铡	885
zhai	摘	1200
zhai	宅	1165
zhai	窄	1130
zhai	债	1095
zhai	斋	1060
zhai	寨	1025
zhai	翟	990
zhai	砦	955
zhan	站	1200
zhan	战	1165
zhan	占	1130
zhan	展	1095
zhan	沾	1060
zhan	瞻	1025
zhan	詹	990
zhan	斩	955
zhan	崭	920
zhan	绽	885
zhang	张	1200
zhang	章	1165
zhang	长	1130
zhang	涨	1095
zhang	掌	1060
zhang	丈	1025
zhang	账	990
zhang	障	955
zhang	仗	920
zhang	杖	885
zhanghao	账号	820
zhantie	粘贴	810
zhao	找	1200
zhao	照	1165
zhao	着	1130
zhao	招	1095
zhao	赵	1060
zhao	召	1025
zhao	朝	990
zhao	兆	955
zhao	爪	920
zhao	罩	885
zhe	这	1200
zhe	者	1165
zhe	着	1130
zhe	哲	1095
zhe	折	1060
zhe	浙	1025
zhe	遮	990
zhe	辄	955
zhe	蛰	920
zhe	蔗	885
zhei	这	1200
zhen	真	1200
zhen	针	1165
zhen	镇	1130
zhen	阵	1095
zhen	振	1060
zhen	震	1025
zhen	珍	990
zhen	诊	955
zhen	枕	920
zhen	侦	885
zheng	正	1200
zheng	整	1165
zheng	政	1130
zheng	证	1095
zheng	争	1060
zheng	症	1025
zheng	征	990
zheng	蒸	955
zheng	郑	920
zheng	挣	885
zhi	只	1200
zhi	之	1165
zhi	知	1130
zhi	至	1095
zhi	直	1060
zhi	值	1025
zhi	纸	990
zhi	指	955
zhi	止	920
zhi	志	885
zhidao	知道	910
zhidaoma	知道吗	760
zhifu	支付	860
zhineng	智能	800
zhong	中	1200
zhong	种	1165
zhong	重	1130
zhong	众	1095
zhong	终	1060
zhong	钟	1025
zhong	仲	990
zhong	忠	955
zhong	肿	920
zhong	衷	885
zhongguo	中国	1100
zhongwen	中文	920
zhongwuhao	中午好	800
zhou	周	1200
zhou	州	1165
zhou	洲	1130
zhou	粥	1095
zhou	轴	1060
zhou	舟	1025
zhou	皱	990
zhou	骤	955
zhou	宙	920
zhou	昼	885
zhoumo	周末	820
zhu	主	1200
zhu	住	1165
zhu	猪	1130
zhu	注	1095
zhu	助	1060
zhu	著	1025
zhu	朱	990
zhu	竹	955
zhu	珠	920
zhu	祝	885
zhua	抓	1200
zhua	爪	1165
zhuai	拽	1200
zhuai	跩	1165
zhuan	专	1200
zhuan	转	1165
zhuan	赚	1130
zhuan	砖	1095
zhuan	撰	1060
zhuan	篆	1025
zhuan	馔	990
zhuan	颛	955
zhuang	装	1200
zhuang	庄	1165
zhuang	状	1130
zhuang	撞	1095
zhuang	壮	1060
zhuang	幢	1025
zhuang	妆	990
zhuang	桩	955
zhuce	注册	830
zhui	追	1200
zhui	坠	1165
zhui	缀	1130
zhui	赘	1095
zhui	锥	1060
zhui	椎	1025
zhui	骓	990
zhun	准	1200
zhun	谆	1165
zhun	肫	1130
zhun	窀	1095
zhuo	着	1200
zhuo	桌	1165
zhuo	捉	1130
zhuo	灼	1095
zhuo	卓	1060
zhuo	拙	1025
zhuo	琢	990
zhuo	浊	955
zhuo	酌	920
zhuo	啄	885
zi	字	1200
zi	自	1165
zi	子	1130
zi	紫	1095
zi	资	1060
zi	仔	1025
zi	姿	990
zi	滋	955
zi	籽	920
zi	咨	885
zong	总	1200
zong	宗	1165
zong	综	1130
zong	纵	1095
zong	棕	1060
zong	踪	1025
zong	粽	990
zong	鬃	955
zong	偬	920
zong	枞	885
zongjie	总结	790
zou	走	1200
zou	奏	1165
zou	邹	1130
zou	揍	1095
zou	诹	1060
zou	陬	1025
zou	鄹	990
zou	驺	955
zou	鲰	920
zu	组	1200
zu	足	1165
zu	族	1130
zu	祖	1095
zu	租	1060
zu	阻	1025
zu	卒	990
zu	诅	955
zu	镞	920
zu	菹	885
zuan	钻	1200
zuan	攥	1165
zuan	纂	1130
zuan	躜	1095
zuan	缵	1060
zui	最	1200
zui	嘴	1165
zui	醉	1130
zui	罪	1095
zui	蕞	1060
zun	尊	1200
zun	遵	1165
zun	撙	1130
zun	鳟	1095
zun	樽	1060
zuo	做	1200
zuo	作	1165
zuo	坐	1130
zuo	左	1095
zuo	座	1060
zuo	昨	1025
zuo	佐	990
zuo	琢	955
zuo	柞	920
zuo	凿	885
zuotian	昨天	850
